Date,BBAS3.SA,ITUB4.SA,VALE3.SA,^BVSP
2016-07-05,5.171718597412109,13.152117729187012,9.172957420349121,51842.0
2016-07-06,5.159550189971924,13.203579902648926,9.304327964782715,51902.0
2016-07-07,5.095663070678711,13.336512565612793,9.150110244750977,52015.0
2016-07-08,5.241689205169678,13.696730613708496,9.247209548950195,53141.0
2016-07-11,5.482023239135742,13.829668045043945,9.629892349243164,53960.0
2016-07-12,5.412049770355225,13.713884353637695,10.103960990905762,54256.0
2016-07-13,5.491149425506592,13.996909141540527,10.178213119506836,54598.0
2016-07-14,5.783198356628418,14.395719528198242,9.909764289855957,55481.0
2016-07-15,5.8592529296875,14.348549842834473,9.904053688049316,55578.0
2016-07-18,6.07220458984375,14.592976570129395,10.041131973266602,56484.0
2016-07-19,6.367297649383545,14.507208824157715,9.618468284606934,56698.0
2016-07-20,6.495069980621338,14.734496116638184,9.429983139038086,56578.0
2016-07-21,6.373383522033691,14.5372314453125,9.938322067260742,56641.0
2016-07-22,6.269948959350586,14.627294540405273,9.795531272888184,57002.0
2016-07-25,6.479857921600342,14.515779495239258,9.949746131896973,56873.0
2016-07-26,6.522449016571045,14.331392288208008,10.520914077758789,56783.0
2016-07-27,6.534618377685547,14.387139320373535,10.806498527526855,56853.0
2016-07-28,6.288202285766602,14.228473663330078,10.87503719329834,56667.0
2016-07-29,6.403805732727051,14.490055084228516,10.566605567932129,57308.0
2016-08-01,6.294284343719482,14.342049598693848,10.223907470703125,56756.0
2016-08-02,6.145219326019287,14.513655662536621,10.275312423706055,56162.0
2016-08-03,6.2425689697265625,15.118566513061523,10.749380111694336,57077.0
2016-08-04,6.409888744354248,15.204375267028809,10.715110778808594,57594.0
2016-08-05,6.455522537231445,15.114280700683594,10.83505630493164,57661.0
2016-08-08,6.44031286239624,15.015612602233887,10.840766906738281,57635.0
2016-08-09,6.510279655456543,15.045637130737305,10.846480369567871,57689.0
2016-08-10,6.349043846130371,14.92122745513916,10.332428932189941,56920.0
2016-08-11,6.708022594451904,15.303043365478516,10.515202522277832,58300.0
2016-08-12,6.896637916564941,15.418886184692383,10.25817584991455,58298.0
2016-08-15,7.051791191101074,15.756842613220215,10.526626586914062,59146.0
2016-08-16,6.887516498565674,15.691760063171387,10.840766906738281,58855.0
2016-08-17,6.924023151397705,15.900004386901855,10.920732498168945,59324.0
2016-08-18,6.914888381958008,15.869637489318848,10.806498527526855,59166.0
2016-08-19,7.057873249053955,15.765512466430664,10.8978853225708,59099.0
2016-08-22,6.787121772766113,15.461833000183105,10.498068809509277,57781.0
2016-08-23,6.912626266479492,15.435800552368164,10.709400177001953,58020.0
2016-08-24,6.842217922210693,15.362060546875,10.36669921875,57718.0
2016-08-25,6.869767189025879,15.31432056427002,10.383833885192871,57722.0
2016-08-26,7.01059103012085,15.500872611999512,10.115386009216309,57716.0
2016-08-29,7.292239189147949,15.774194717407227,10.338140487670898,58610.0
2016-08-30,7.264687538146973,15.878312110900879,10.081113815307617,58575.0
2016-08-31,7.105495929718018,15.552939414978027,9.675585746765137,57901.0
2016-09-01,6.998345375061035,15.707009315490723,9.96116828918457,58236.0
2016-09-02,7.261625289916992,15.93703842163086,10.418103218078613,59616.0
2016-09-05,7.191215991973877,15.941372871398926,10.223907470703125,59566.0
2016-09-06,7.353468418121338,16.093276977539062,10.4352388381958,60129.0
2016-09-08,7.387144565582275,15.902318000793457,10.161078453063965,60232.0
2016-09-09,6.9922194480896,15.299036026000977,9.629892349243164,58000.0
2016-09-12,7.025898456573486,15.498682975769043,9.989728927612305,58586.0
2016-09-13,6.775519847869873,15.190534591674805,9.292902946472168,56821.0
2016-09-14,6.750894069671631,15.203550338745117,9.504234313964844,57059.0
2016-09-15,6.867868423461914,15.533406257629395,9.504234313964844,57909.0
2016-09-16,6.750894069671631,15.181856155395508,9.372867584228516,57080.0
2016-09-19,6.775519847869873,15.2903470993042,9.51565933227539,57350.0
2016-09-20,6.960221290588379,15.32507610321045,9.538507461547852,57736.0
2016-09-21,7.184944152832031,15.472649574279785,10.081113815307617,58394.0
2016-09-22,7.218804359436035,15.720037460327148,10.02399730682373,58994.0
2016-09-23,7.064887523651123,15.6809720993042,10.081113815307617,58697.0
2016-09-26,6.984850883483887,15.559450149536133,9.96116828918457,58054.0
2016-09-27,7.043338298797607,15.737395286560059,10.052556037902832,58382.0
2016-09-28,7.175708770751953,15.850232124328613,10.389546394348145,59356.0
2016-09-29,6.966377258300781,15.446600914001465,10.275312423706055,58351.0
2016-09-30,7.018711566925049,15.416217803955078,10.172501564025879,58367.0
2016-10-03,7.184944152832031,15.78311538696289,10.338140487670898,59461.0
2016-10-04,7.203414440155029,15.922066688537598,10.081113815307617,59339.0
2016-10-05,7.366568565368652,16.234689712524414,10.201061248779297,60254.0
2016-10-06,7.597448825836182,16.36928367614746,10.166789054870605,60644.0
2016-10-07,7.782153129577637,16.521263122558594,10.281023979187012,61109.0
2016-10-10,7.834483623504639,16.542964935302734,10.880746841430664,61668.0
2016-10-11,7.655935764312744,16.486528396606445,10.623723983764648,61022.0
2016-10-13,7.788304805755615,16.673229217529297,10.138230323791504,61119.0
2016-10-14,7.991476058959961,16.99018669128418,10.292448997497559,61767.0
2016-10-17,8.459395408630371,17.363603591918945,10.418103218078613,62696.0
2016-10-18,8.634862899780273,17.605016708374023,10.720824241638184,63782.0
2016-10-19,8.474786758422852,17.318443298339844,10.635149002075195,63506.0
2016-10-20,8.65025520324707,17.370994567871094,10.909306526184082,63838.0
2016-10-21,8.7579984664917,17.34232521057129,11.371953964233398,64108.0
2016-10-24,8.687195777893066,17.19426727294922,11.594709396362305,64060.0
2016-10-25,8.480942726135254,17.103517532348633,12.194437026977539,63866.0
2016-10-26,8.41629409790039,17.208606719970703,12.434327125549316,63826.0
2016-10-27,8.847269058227539,17.57636070251465,12.565695762634277,64250.0
2016-10-28,8.708741188049316,17.72442626953125,12.645660400390625,64308.0
2016-10-31,9.016578674316406,18.340547561645508,12.611387252807617,64925.0
2016-11-01,8.60100269317627,17.798248291015625,12.73704719543457,63326.0
2016-11-03,8.191576957702637,17.415992736816406,12.542847633361816,61750.0
2016-11-04,8.274687767028809,17.55933952331543,12.342941284179688,61598.0
2016-11-07,8.721057891845703,18.190046310424805,13.211114883422852,64052.0
2016-11-08,8.705662727355957,18.233036041259766,13.690896034240723,64158.0
2016-11-09,8.397826194763184,17.650114059448242,14.27920150756836,63258.0
2016-11-10,7.8591084480285645,16.770959854125977,15.347283363342285,61201.0
2016-11-11,7.314235210418701,16.55594825744629,14.838943481445312,59184.0
2016-11-14,7.517408847808838,16.45561408996582,15.113105773925781,59657.0
2016-11-16,8.003795623779297,17.267871856689453,14.364873886108398,60759.0
2016-11-17,7.856029987335205,16.751850128173828,14.130698204040527,59770.0
2016-11-18,8.08691120147705,16.909530639648438,14.033595085144043,59962.0
2016-11-21,8.721057891845703,17.048095703125,14.753268241882324,61070.0
2016-11-22,8.832271575927734,17.10542106628418,15.861335754394531,61954.0
2016-11-23,8.792097091674805,16.947751998901367,16.089799880981445,61986.0
2016-11-24,8.557229995727539,16.770959854125977,15.758525848388672,61396.0
2016-11-25,8.538684844970703,16.656291961669922,16.50675392150879,61559.0
2016-11-28,8.93116283416748,17.009868621826172,17.7119197845459,62855.0
2016-11-29,8.606672286987305,16.59895133972168,16.66668128967285,60987.0
2016-11-30,8.80754566192627,16.92386245727539,16.0269718170166,61906.0
2016-12-01,8.226555824279785,16.156658172607422,16.261152267456055,59507.0
2016-12-02,8.396531105041504,16.223569869995117,16.942707061767578,60316.0
2016-12-05,8.235834121704102,16.166217803955078,17.00590705871582,59832.0
2016-12-06,8.245100975036621,16.381324768066406,17.235713958740234,61088.0
2016-12-07,8.343990325927734,16.252260208129883,17.827472686767578,61414.0
2016-12-08,8.282185554504395,16.156658172607422,17.310400009155273,60677.0
2016-12-09,8.356351852416992,16.204456329345703,17.011648178100586,60501.0
2016-12-12,7.957695960998535,15.535247802734375,16.942707061767578,59179.0
2016-12-13,8.03113842010498,15.606947898864746,16.27625846862793,59281.0
2016-12-14,7.835858345031738,15.573491096496582,16.017723083496094,58212.0
2016-12-15,8.13652515411377,15.511346817016602,16.21880531311035,58396.0
2016-12-16,8.189218521118164,15.234100341796875,15.943036079406738,58389.0
2016-12-19,8.00633716583252,14.823012351989746,14.966343879699707,57111.0
2016-12-20,8.13652515411377,15.200643539428711,15.270844459533691,57583.0
2016-12-21,8.13652515411377,15.19586181640625,15.21339225769043,57647.0
2016-12-22,8.059030532836914,15.320145606994629,14.581411361694336,57255.0
2016-12-23,8.288407325744629,15.752596855163574,14.47225284576416,57937.0
2016-12-26,8.418591499328613,15.878730773925781,14.93187427520752,58620.0
2016-12-27,8.4774808883667,15.869033813476562,14.857184410095215,58697.0
2016-12-28,8.582870483398438,16.242599487304688,15.328295707702637,59782.0
2016-12-29,8.7068510055542,16.422103881835938,14.753769874572754,60227.0
2017-01-02,8.536375999450684,16.274059295654297,14.397565841674805,59589.0
2017-01-03,8.926926612854004,16.96327018737793,15.035285949707031,61814.0
2017-01-04,8.88043212890625,17.03606605529785,14.765260696411133,61589.0
2017-01-05,8.858736038208008,17.269044876098633,15.328295707702637,62071.0
2017-01-06,8.954826354980469,17.327295303344727,14.920384407043457,61665.0
2017-01-09,8.616963386535645,17.409805297851562,15.224878311157227,61700.0
2017-01-10,8.734752655029297,17.3515625,16.396909713745117,62132.0
2017-01-11,8.827740669250488,17.38553237915039,16.73587417602539,62446.0
2017-01-12,9.050912857055664,17.827205657958984,17.27593231201172,63954.0
2017-01-13,8.815340995788574,17.463199615478516,17.798749923706055,63652.0
2017-01-16,8.82154369354248,17.477766036987305,18.281347274780273,63831.0
2017-01-17,8.96412467956543,17.94855499267578,17.563190460205078,64354.0
2017-01-18,8.889734268188477,17.807798385620117,18.44795799255371,64150.0
2017-01-19,8.899030685424805,17.710723876953125,18.080265045166016,63951.0
2017-01-20,9.097407341003418,17.764108657836914,18.442209243774414,64521.0
2017-01-23,9.509657859802246,18.361103057861328,19.137388229370117,65749.0
2017-01-24,9.329882621765137,18.31740951538086,19.60849952697754,65840.0
2017-01-26,9.918807983398438,18.56496238708496,19.303997039794922,66191.0
2017-01-27,9.729734420776367,18.4678955078125,19.36145782470703,66034.0
2017-01-30,9.460063934326172,18.074743270874023,18.528390884399414,64302.0
2017-01-31,9.64294147491455,18.074743270874023,18.48817253112793,64671.0
2017-02-01,9.689434051513672,18.26653480529785,18.896085739135742,64836.0
2017-02-02,9.5995512008667,18.213119506835938,18.763944625854492,64578.0
2017-02-03,9.574751853942871,18.59185791015625,17.58616828918457,64954.0
2017-02-06,9.336080551147461,18.45590591430664,17.18975257873535,63993.0
2017-02-07,9.422868728637695,18.815202713012695,17.373598098754883,64199.0
2017-02-08,9.522053718566895,19.300762176513672,17.57468605041504,64835.0
2017-02-09,9.491058349609375,19.388166427612305,17.856199264526367,64965.0
2017-02-10,9.664642333984375,19.45128631591797,18.84438133239746,66125.0
2017-02-13,9.726634979248047,19.35903549194336,20.573698043823242,66968.0
2017-02-14,9.757630348205566,19.42215347290039,19.76361846923828,66713.0
2017-02-15,9.87541675567627,20.237884521484375,19.430395126342773,67976.0
2017-02-16,10.194676399230957,19.84458351135254,19.40166664123535,67814.0
2017-02-17,10.200876235961914,19.834875106811523,19.574024200439453,67748.0
2017-02-20,10.365153312683105,19.927127838134766,20.929901123046875,68533.0
2017-02-21,10.538734436035156,20.216856002807617,20.418575286865234,69052.0
2017-02-22,10.566632270812988,20.276233673095703,19.93023109436035,68590.0
2017-02-23,10.337261199951172,19.969392776489258,19.056955337524414,67461.0
2017-02-24,10.259767532348633,19.81102180480957,18.798419952392578,66662.0
2017-03-01,10.414749145507812,19.77884292602539,19.056955337524414,66989.0
2017-03-02,10.317319869995117,19.57586097717285,18.074520111083984,65855.0
2017-03-03,10.819849967956543,19.932321548461914,18.281347274780273,66786.0
2017-03-06,10.90670394897461,19.85310935974121,17.867687225341797,66341.0
2017-03-07,10.77331256866455,19.52140235900879,17.7642765045166,65742.0
2017-03-08,10.518946647644043,19.298608779907227,17.304656982421875,64718.0
2017-03-09,10.410377502441406,19.358016967773438,17.339130401611328,64585.0
2017-03-10,10.450706481933594,19.367929458618164,17.03462791442871,64675.0
2017-03-13,10.5623779296875,19.719423294067383,17.815980911254883,65534.0
2017-03-14,10.54127311706543,19.52634620666504,17.907901763916016,64699.0
2017-03-15,10.628317832946777,19.714488983154297,19.143131256103516,66235.0
2017-03-16,10.485321044921875,19.46198844909668,18.689260482788086,65783.0
2017-03-17,10.199329376220703,18.902538299560547,17.982593536376953,64210.0
2017-03-20,10.180673599243164,19.1104793548584,18.172189712524414,64884.0
2017-03-21,9.938206672668457,18.69955062866211,16.68416976928711,62980.0
2017-03-22,10.273935317993164,18.853031158447266,16.8909969329834,63521.0
2017-03-23,10.273935317993164,18.749061584472656,16.799074172973633,63531.0
2017-03-24,10.320565223693848,18.952045440673828,16.66118812561035,63854.0
2017-03-27,10.354761123657227,19.09067153930664,16.885251998901367,64308.0
2017-03-28,10.289477348327637,19.026321411132812,17.12655258178711,64640.0
2017-03-29,10.662507057189941,19.308504104614258,17.298912048339844,65528.0
2017-03-30,10.591011047363281,19.080766677856445,17.293169021606445,65266.0
2017-03-31,10.49775218963623,18.7639102935791,17.11506462097168,64984.0
2017-04-03,10.528840065002441,19.07840919494629,16.954195022583008,65211.0
2017-04-04,10.56925106048584,19.177473068237305,17.609149932861328,65769.0
2017-04-05,10.388954162597656,18.825830459594727,16.919723510742188,64775.0
2017-04-06,10.14648151397705,18.67723274230957,16.60948371887207,64223.0
2017-04-07,10.102961540222168,18.820871353149414,16.74736785888672,64593.0
2017-04-10,10.193110466003418,18.786197662353516,16.67842674255371,64650.0
2017-04-11,10.202436447143555,18.751529693603516,16.465848922729492,64360.0
2017-04-12,10.034567832946777,18.726770401000977,15.75344181060791,63892.0
2017-04-13,9.512325286865234,18.38501739501953,15.75344181060791,62826.0
2017-04-17,9.953747749328613,19.207204818725586,15.759185791015625,64335.0
2017-04-18,10.050114631652832,19.137855529785156,15.28807544708252,64159.0
2017-04-19,9.683300018310547,18.969463348388672,15.32254695892334,63407.0
2017-04-20,9.761015892028809,18.692092895507812,16.115392684936523,63761.0
2017-04-24,10.040792465209961,19.053659439086914,16.29680633544922,64389.0
2017-04-25,10.102961540222168,19.177473068237305,16.831127166748047,65148.0
2017-04-26,9.981722831726074,19.212148666381836,16.46303939819336,64862.0
2017-04-27,10.121614456176758,19.32110595703125,15.928715705871582,64677.0
2017-04-28,10.211761474609375,19.44493865966797,16.308679580688477,65403.0
2017-05-02,10.535056114196777,19.84379005432129,16.658958435058594,66722.0
2017-05-03,10.50086498260498,19.516780853271484,15.625935554504395,66094.0
2017-05-04,10.059441566467285,18.877609252929688,15.050057411193848,64863.0
2017-05-05,10.292586326599121,19.17490005493164,15.4656400680542,65710.0
2017-05-08,10.034567832946777,19.2194881439209,15.453768730163574,65526.0
2017-05-09,10.071874618530273,19.269041061401367,15.73280143737793,66278.0
2017-05-10,10.367194175720215,19.36318016052246,15.76841926574707,67350.0
2017-05-11,10.690486907958984,19.695148468017578,15.625935554504395,67538.0
2017-05-12,11.001349449157715,19.883420944213867,15.382524490356445,68222.0
2017-05-15,10.802397727966309,19.9676570892334,15.821855545043945,68474.0
2017-05-16,10.802397727966309,19.942880630493164,16.184005737304688,68684.0
2017-05-17,10.5101900100708,19.53658676147461,15.934657096862793,67540.0
2017-05-18,8.418096542358398,17.183094024658203,15.946529388427734,61597.0
2017-05-19,8.69787311553955,17.629011154174805,16.178070068359375,62639.0
2017-05-22,8.293753623962402,17.28217887878418,16.575838088989258,61673.0
2017-05-23,8.488739967346191,17.5546932220459,16.777698516845703,62662.0
2017-05-24,8.638980865478516,17.698379516601562,16.338363647460938,63257.0
2017-05-25,8.673412322998047,17.366403579711914,16.445232391357422,63227.0
2017-05-26,9.033367156982422,17.837100982666016,16.540224075317383,64085.0
2017-05-29,9.033367156982422,17.837100982666016,16.540224075317383,63761.0
2017-05-30,9.077190399169922,17.802417755126953,16.979549407958984,63962.0
2017-05-31,8.870606422424316,17.61414909362793,16.130571365356445,62711.0
2017-06-01,8.776701927185059,17.413402557373047,15.833727836608887,62289.0
2017-06-02,8.789220809936523,17.586889266967773,15.89903450012207,62511.0
2017-06-05,8.638980865478516,17.567045211791992,15.726862907409668,62450.0
2017-06-06,8.955120086669922,17.8496036529541,15.780298233032227,62955.0
2017-06-07,8.992677688598633,18.142047882080078,15.703116416931152,63171.0
2017-06-08,8.858089447021484,17.95368766784668,16.04151725769043,62756.0
2017-06-09,8.714103698730469,17.671154022216797,16.20775032043457,62211.0
2017-06-12,8.50751781463623,17.671154022216797,15.934657096862793,61700.0
2017-06-13,8.601248741149902,17.889244079589844,15.655621528625488,61829.0
2017-06-14,8.598108291625977,18.047868728637695,15.495323181152344,61923.0
2017-06-15,8.598108291625977,18.047868728637695,15.495323181152344,
2017-06-16,8.629496574401855,17.918996810913086,15.17473316192627,61626.0
2017-06-19,8.516489028930664,18.013181686401367,15.667494773864746,62014.0
2017-06-20,8.161767959594727,17.616626739501953,15.26378345489502,60766.0
2017-06-21,8.117818832397461,17.636455535888672,15.71498966217041,60762.0
2017-06-22,8.161767959594727,17.651329040527344,16.04151725769043,61272.0
2017-06-23,7.998533725738525,17.591846466064453,16.17213249206543,61087.0
2017-06-26,8.466263771057129,18.087535858154297,16.308679580688477,62188.0
2017-06-27,8.193155288696289,17.923954010009766,16.575838088989258,61675.0
2017-06-28,8.284191131591797,17.918996810913086,17.09235382080078,62018.0
2017-06-29,8.33755874633789,18.09743881225586,17.15765953063965,62239.0
2017-06-30,8.412895202636719,18.216407775878906,17.21702766418457,62900.0
2017-07-03,8.529047012329102,18.387487411499023,17.602924346923828,63280.0
2017-07-04,8.572993278503418,18.313100814819336,17.58511734008789,63232.0
2017-07-05,8.529047012329102,18.362695693969727,17.175464630126953,63154.0
2017-07-06,8.472540855407715,18.104833602905273,17.169530868530273,62470.0
2017-07-07,8.359533309936523,17.931276321411133,17.151718139648438,62322.0
2017-07-10,8.447426795959473,18.075077056884766,17.638545989990234,63025.0
2017-07-11,8.80215072631836,18.34781265258789,17.8344669342041,63832.0
2017-07-12,9.053281784057617,18.546173095703125,17.75135040283203,64836.0
2017-07-13,9.134900093078613,18.59575653076172,17.32389259338379,65178.0
2017-07-14,9.232215881347656,18.63543701171875,17.525747299194336,65436.0
2017-07-17,9.185124397277832,18.4569034576416,17.644487380981445,65212.0
2017-07-18,9.191405296325684,18.476741790771484,17.75135040283203,65338.0
2017-07-19,9.222796440124512,18.208965301513672,17.75135040283203,65180.0
2017-07-20,9.304413795471191,18.228803634643555,17.050792694091797,64938.0
2017-07-21,9.232215881347656,18.2337589263916,16.92017936706543,64684.0
2017-07-24,9.128621101379395,18.34781265258789,17.294204711914062,65100.0
2017-07-25,9.27929973602295,18.392446517944336,18.17286491394043,65668.0
2017-07-26,9.053281784057617,18.308147430419922,17.608863830566406,65011.0
2017-07-27,8.974807739257812,18.32798194885254,17.632612228393555,65277.0
2017-07-28,8.965384483337402,18.39739418029785,18.012575149536133,65497.0
2017-07-31,9.00933837890625,18.506498336791992,18.5825138092041,65920.0
2017-08-01,9.19768238067627,19.09932518005371,18.440031051635742,66516.0
2017-08-02,9.568100929260254,19.297748565673828,18.469717025756836,67136.0
2017-08-03,9.63088321685791,19.25311279296875,18.214427947998047,66777.0
2017-08-04,9.69052791595459,19.203508377075195,18.540956497192383,66898.0
2017-08-07,9.841204643249512,19.506118774414062,19.247447967529297,67940.0
2017-08-08,9.841204643249512,19.744245529174805,19.02777862548828,67899.0
2017-08-09,9.659137725830078,19.620208740234375,18.950603485107422,67671.0
2017-08-10,9.706223487854004,19.37217140197754,18.70125389099121,66992.0
2017-08-11,9.699947357177734,19.471393585205078,18.285669326782227,67359.0
2017-08-14,9.759587287902832,19.823610305786133,18.5825138092041,68285.0
2017-08-15,9.71250057220459,19.90829086303711,18.47565460205078,68355.0
2017-08-16,9.634021759033203,19.948383331298828,18.83780288696289,68594.0
2017-08-17,9.464509963989258,19.788028717041016,18.52314567565918,67977.0
2017-08-18,9.549263954162598,19.97844696044922,18.730937957763672,68715.0
2017-08-21,9.67483139038086,19.833127975463867,18.84967803955078,68635.0
2017-08-22,10.109126091003418,20.254045486450195,18.914981842041016,70011.0
2017-08-23,10.115442276000977,20.474523544311523,19.318693161010742,70478.0
2017-08-24,10.150205612182617,20.644887924194336,20.114240646362305,71133.0
2017-08-25,10.112281799316406,20.584762573242188,20.084550857543945,71074.0
2017-08-28,10.017481803894043,20.404373168945312,20.39920997619629,71017.0
2017-08-29,9.951118469238281,20.58977699279785,20.44670295715332,71330.0
2017-08-30,9.849995613098145,20.479534149169922,20.3873348236084,70886.0
2017-08-31,9.7014741897583,20.218971252441406,20.82666778564453,70835.0
2017-09-01,10.077520370483398,20.64253807067871,21.176942825317383,71923.0
2017-09-04,10.061721801757812,20.537275314331055,21.43222999572754,72129.0
2017-09-05,10.112281799316406,20.547306060791016,21.135387420654297,72151.0
2017-09-06,10.352449417114258,21.098718643188477,21.25412368774414,73412.0
2017-09-07,10.352449417114258,21.098718643188477,21.25412368774414,
2017-09-08,10.320847511291504,21.073638916015625,20.4704532623291,73079.0
2017-09-11,10.690583229064941,21.42955207824707,20.832605361938477,74319.0
2017-09-12,10.572222709655762,21.369396209716797,20.933528900146484,74539.0
2017-09-13,10.6387300491333,21.51978302001953,20.64262580871582,74788.0
2017-09-14,10.648233413696289,21.469655990600586,19.959877014160156,74657.0
2017-09-15,10.803427696228027,21.87067413330078,20.066741943359375,75757.0
2017-09-18,10.952288627624512,22.02606964111328,20.333904266357422,75990.0
2017-09-19,10.939616203308105,21.94586753845215,20.137985229492188,75974.0
2017-09-20,11.009294509887695,21.715282440185547,19.692716598510742,76004.0
2017-09-21,11.250003814697266,21.745351791381836,19.300880432128906,75604.0
2017-09-22,11.180325508117676,21.820541381835938,18.944665908813477,75390.0
2017-09-25,11.021966934204102,21.605003356933594,18.457839965820312,74443.0
2017-09-26,11.085309982299805,21.645103454589844,18.70125389099121,74319.0
2017-09-27,11.028297424316406,21.660137176513672,18.956541061401367,73797.0
2017-09-28,10.93644905090332,21.544849395751953,18.84967803955078,73567.0
2017-09-29,11.053638458251953,21.73031234741211,18.920921325683594,74294.0
2017-10-02,11.069472312927246,21.767925262451172,18.938730239868164,74360.0
2017-10-03,11.519220352172852,22.515085220336914,19.401809692382812,76763.0
2017-10-04,11.465373992919922,22.314496994018555,19.360252380371094,76591.0
2017-10-05,11.652242660522461,22.6705322265625,19.158397674560547,76618.0
2017-10-06,11.718750953674316,22.40476417541504,19.08121681213379,76055.0
2017-10-09,11.588898658752441,22.138986587524414,18.70125389099121,75727.0
2017-10-10,11.835938453674316,22.620391845703125,18.594392776489258,76897.0
2017-10-11,11.845444679260254,22.565229415893555,18.463777542114258,76660.0
2017-10-12,11.845444679260254,22.565229415893555,18.463777542114258,
2017-10-13,11.851777076721191,22.37969398498535,19.538358688354492,76990.0
2017-10-16,11.877116203308105,22.26436996459961,19.799583435058594,76892.0
2017-10-17,11.896121978759766,22.229251861572266,19.342439651489258,76201.0
2017-10-18,11.854944229125977,22.26936149597168,19.158397674560547,76591.0
2017-10-19,11.775769233703613,22.108905792236328,19.5917911529541,76283.0
2017-10-20,11.880284309387207,22.063779830932617,19.562105178833008,76391.0
2017-10-23,11.465373992919922,21.858179092407227,19.419618606567383,75413.0
2017-10-24,11.569893836975098,22.018648147583008,20.084550857543945,76350.0
2017-10-25,11.674417495727539,22.16908836364746,19.918319702148438,76671.0
2017-10-26,11.611067771911621,22.033681869506836,19.3958740234375,75896.0
2017-10-27,11.560392379760742,21.898296356201172,19.324628829956055,75976.0
2017-10-30,11.151822090148926,21.61748504638672,19.205888748168945,74800.0
2017-10-31,10.907942771911621,21.085948944091797,19.05746841430664,74308.0
2017-11-01,10.768583297729492,20.7322998046875,19.484926223754883,73824.0
2017-11-02,10.768583297729492,20.7322998046875,19.484926223754883,
2017-11-03,10.575385093688965,21.023256301879883,19.912382125854492,73915.0
2017-11-06,10.489870071411133,21.023256301879883,20.3873348236084,74311.0
2017-11-07,9.964110374450684,20.616933822631836,19.900508880615234,72415.0
2017-11-08,10.48670482635498,21.36937141418457,20.149858474731445,74363.0
2017-11-09,10.217487335205078,20.792503356933594,19.47304916381836,72931.0
2017-11-10,9.913434982299805,20.82259750366211,19.45524024963379,72166.0
2017-11-13,9.929269790649414,20.927936553955078,19.67490577697754,72475.0
2017-11-14,9.691727638244629,20.52662467956543,19.093088150024414,70827.0
2017-11-15,9.691727638244629,20.52662467956543,19.093088150024414,
2017-11-16,10.15097713470459,21.043310165405273,19.35431480407715,72512.0
2017-11-17,10.322006225585938,21.334259033203125,19.544292449951172,73437.0
2017-11-20,10.322006225585938,21.334259033203125,19.544292449951172,
2017-11-21,10.499372482299805,21.760637283325195,20.215166091918945,74595.0
2017-11-22,10.4398193359375,21.549949645996094,20.624813079833984,74519.0
2017-11-23,10.4525728225708,21.484752655029297,20.89790916442871,74487.0
2017-11-24,10.395176887512207,21.284090042114258,21.24818992614746,74157.0
2017-11-27,10.254871368408203,21.414525985717773,21.0225830078125,74059.0
2017-11-28,10.407931327819824,21.449642181396484,21.521284103393555,74140.0
2017-11-29,9.936004638671875,21.00820541381836,21.19475555419922,72700.0
2017-11-30,9.543791770935059,20.702199935913086,20.862287521362305,71971.0
2017-12-01,9.81483268737793,20.689664840698242,21.06414222717285,72264.0
2017-12-04,10.053985595703125,20.995769500732422,21.865629196166992,73090.0
2017-12-05,9.907304763793945,20.870311737060547,21.384735107421875,72546.0
2017-12-06,10.20704174041748,21.09111213684082,21.23037338256836,73268.0
2017-12-07,9.811644554138184,21.02086067199707,20.98102378845215,72487.0
2017-12-08,9.869040489196777,21.201509475708008,21.06414222717285,72732.0
2017-12-11,9.789325714111328,21.2567081451416,21.23037338256836,72800.0
2017-12-12,10.007569313049316,21.427331924438477,21.479724884033203,73814.0
2017-12-13,9.767772674560547,20.950607299804688,21.438167572021484,72914.0
2017-12-14,9.729405403137207,20.619407653808594,21.515348434448242,72429.0
2017-12-15,9.783759117126465,20.69218635559082,21.9012451171875,72608.0
2017-12-18,9.914847373962402,20.687143325805664,22.46525001525879,73115.0
2017-12-19,9.85729694366455,20.571308135986328,22.471187591552734,72680.0
2017-12-20,9.863689422607422,20.64685821533203,23.24298667907715,73367.0
2017-12-21,9.972399711608887,21.518047332763672,23.587324142456055,75133.0
2017-12-22,10.007569313049316,21.41732406616211,23.87529182434082,75187.0
2017-12-25,10.007569313049316,21.41732406616211,23.87529182434082,
2017-12-26,10.116276741027832,21.502941131591797,23.911291122436523,75688.0
2017-12-27,10.240973472595215,21.387121200561523,23.917293548583984,76073.0
2017-12-28,10.173830032348633,21.442502975463867,24.157306671142578,76402.0
2017-12-29,10.173830032348633,21.442502975463867,24.157306671142578,76402.0
2018-01-02,10.52873420715332,22.104955673217773,25.033353805541992,77891.0
2018-01-03,10.663017272949219,22.256084442138672,24.883344650268555,77995.0
2018-01-04,10.765331268310547,22.719545364379883,24.9853515625,78647.0
2018-01-05,10.765331268310547,22.78502655029297,25.37537956237793,79071.0
2018-01-08,10.790912628173828,22.7094669342041,25.939401626586914,79379.0
2018-01-09,10.688593864440918,22.462623596191406,25.843399047851562,78864.0
2018-01-10,10.643837928771973,22.387056350708008,25.483379364013672,78201.0
2018-01-11,10.886831283569336,22.85556411743164,25.981403350830078,79365.0
2018-01-12,10.912405967712402,22.835399627685547,26.131412506103516,79349.0
2018-01-15,10.966764450073242,22.976457595825195,26.083410263061523,79752.0
